Date,Open,High,Low,Close,Adj Close,Volume
2010-02-03,4.147500,4.237500,4.127500,4.220000,3.871015,56229600
2010-02-04,4.182500,4.182500,3.930000,3.975000,3.646276,78348000
2010-02-05,3.970000,4.065000,3.900000,4.055000,3.719660,60485600
2010-02-08,4.042500,4.145000,3.967500,4.047500,3.712780,44516000
2010-02-09,4.112500,4.132500,3.975000,4.015000,3.682968,93014400
2010-02-10,4.040000,4.130000,4.012500,4.092500,3.754059,53582800
2010-02-11,4.157500,4.325000,4.127500,4.280000,3.926054,69598000
2010-02-12,4.250000,4.425000,4.202500,4.337500,3.978797,78021200
2010-02-16,4.395000,4.435000,4.342500,4.417500,4.052184,45702400
2010-02-17,4.472500,4.475000,4.332500,4.460000,4.091168,87656000
2010-02-18,4.215000,4.237500,4.052500,4.167500,3.822856,151550800
2010-02-19,4.150000,4.195000,4.125000,4.145000,3.802218,51054800
2010-02-22,4.162500,4.225000,4.125000,4.152500,3.809097,45808400
2010-02-23,4.165000,4.182500,4.010000,4.052500,3.717367,48976400
2010-02-24,4.087500,4.177500,4.075000,4.137500,3.795338,44586800
2010-02-25,4.042500,4.110000,3.940000,4.100000,3.760939,57697200
2010-02-26,4.080000,4.110000,4.025000,4.050000,3.715074,39339600
2010-03-01,4.052500,4.232500,4.020000,4.212500,3.864135,55586800
2010-03-02,4.250000,4.302500,4.180000,4.210000,3.861842,53864800
2010-03-03,4.235000,4.257500,4.122500,4.157500,3.813683,39930000
2010-03-04,4.175000,4.207500,4.112500,4.165000,3.820564,55739600
2010-03-05,4.135000,4.322500,4.135000,4.292500,3.937520,63283200
2010-03-08,4.295000,4.307500,4.212500,4.230000,3.880188,43931200
2010-03-09,4.272500,4.430000,4.270000,4.387500,4.024662,83083200
2010-03-10,4.375000,4.445000,4.372500,4.397500,4.033835,41852000
2010-03-11,4.362500,4.377500,4.280000,4.297500,3.942106,54066000
2010-03-12,4.345000,4.357500,4.290000,4.312500,3.955867,52035200
2010-03-15,4.307500,4.350000,4.250000,4.290000,3.935225,35890400
2010-03-16,4.287500,4.465000,4.285000,4.440000,4.072822,66498800
2010-03-17,4.465000,4.585000,4.465000,4.525000,4.150792,65116800
2010-03-18,4.532500,4.532500,4.325000,4.365000,4.004023,74096400
2010-03-19,4.430000,4.442500,4.257500,4.312500,3.955867,58461200
2010-03-22,4.257500,4.400000,4.257500,4.382500,4.020076,43533600
2010-03-23,4.415000,4.495000,4.385000,4.472500,4.102632,49361200
2010-03-24,4.435000,4.447500,4.315000,4.322500,3.965038,43625200
2010-03-25,4.385000,4.412500,4.325000,4.335000,3.976505,49518400
2010-03-26,4.372500,4.417500,4.300000,4.335000,3.976505,34467600
2010-03-29,4.362500,4.400000,4.302500,4.390000,4.026957,39445600
2010-03-30,4.440000,4.462500,4.332500,4.407500,4.043010,32410400
2010-03-31,4.390000,4.410000,4.327500,4.350000,3.990265,38984000
2010-04-01,4.370000,4.420000,4.260000,4.305000,3.948985,33966400
2010-04-05,4.332500,4.377500,4.327500,4.370000,4.008610,41363600
2010-04-06,4.315000,4.325000,4.187500,4.262500,3.910001,80926000
2010-04-07,4.235000,4.362500,4.200000,4.290000,3.935225,81746800
2010-04-08,4.262500,4.295000,4.197500,4.220000,3.871015,103760000
2010-04-09,4.210000,4.262500,4.187500,4.247500,3.896242,81757200
2010-04-12,4.252500,4.342500,4.245000,4.325000,3.967332,54646000
2010-04-13,4.342500,4.430000,4.325000,4.415000,4.049891,64869600
2010-04-14,4.510000,4.532500,4.400000,4.470000,4.100340,90072000
2010-04-15,4.485000,4.530000,4.440000,4.502500,4.130152,95759600
2010-04-16,4.320000,4.337500,4.170000,4.265000,3.912293,191773600
2010-04-19,4.232500,4.257500,4.102500,4.245000,3.893947,109449200
2010-04-20,4.275000,4.320000,4.205000,4.260000,3.907708,67818800
2010-04-21,4.282500,4.287500,4.100000,4.150000,3.806804,89590800
2010-04-22,4.082500,4.180000,4.025000,4.167500,3.822856,65693200
2010-04-23,4.155000,4.165000,4.037500,4.110000,3.770112,75291600
2010-04-26,4.115000,4.200000,4.107500,4.150000,3.806804,49109200
2010-04-27,4.120000,4.162500,4.020000,4.032500,3.699020,60670400
2010-04-28,4.030000,4.097500,3.957500,4.040000,3.705901,67216400
2010-04-29,4.052500,4.167500,3.992500,4.162500,3.818270,98712800
2010-04-30,4.112500,4.120000,3.925000,3.927500,3.602705,106804800
2010-05-03,3.947500,3.970000,3.825000,3.885000,3.563718,107897200
2010-05-04,3.825000,3.832500,3.632500,3.687500,3.382552,131137600
2010-05-05,3.612500,3.717500,3.580000,3.625000,3.325220,133084000
2010-05-06,3.600000,3.675000,3.260000,3.550000,3.256423,100288800
2010-05-07,3.582500,3.582500,3.365000,3.490000,3.201385,115371200
2010-05-10,3.700000,3.745000,3.600000,3.640000,3.338980,97915600
2010-05-11,3.605000,3.672500,3.572500,3.600000,3.302287,82912400
2010-05-12,3.625000,3.690000,3.602500,3.670000,3.366499,90123600
2010-05-13,3.655000,3.822500,3.627500,3.662500,3.359619,125200000
2010-05-14,3.415000,3.425000,3.150000,3.240000,2.972059,249306800
2010-05-17,3.245000,3.287500,3.145000,3.247500,2.978939,85606000
2010-05-18,3.275000,3.295000,3.122500,3.140000,2.880329,67411200
2010-05-19,3.125000,3.195000,3.102500,3.190000,2.926194,82652000
2010-05-20,3.097500,3.190000,3.002500,3.115000,2.857396,112913600
2010-05-21,3.025000,3.270000,3.025000,3.182500,2.919314,106960000
2010-05-24,3.172500,3.210000,3.080000,3.090000,2.834464,66456400
2010-05-25,2.992500,3.187500,2.962500,3.172500,2.910141,96665200
2010-05-26,3.300000,3.362500,3.177500,3.187500,2.923900,99502800
2010-05-27,3.267500,3.375000,3.260000,3.375000,3.095894,71356000
2010-05-28,3.370000,3.370000,3.235000,3.285000,3.013338,54511600
2010-06-01,3.240000,3.277500,3.142500,3.145000,2.884915,52749200
2010-06-02,3.150000,3.185000,3.130000,3.180000,2.917022,64908800
2010-06-03,3.115000,3.182500,3.105000,3.175000,2.912434,58636000
2010-06-04,3.082500,3.137500,3.007500,3.025000,2.774839,67145600
2010-06-07,3.037500,3.057500,2.862500,2.875000,2.637244,57724800
2010-06-08,2.862500,2.862500,2.722500,2.795000,2.563859,96763600
2010-06-09,2.810000,2.885000,2.717500,2.727500,2.501941,69715200
2010-06-10,2.782500,2.850000,2.775000,2.837500,2.602845,61176800
2010-06-11,2.807500,2.915000,2.800000,2.902500,2.662469,44210400
2010-06-14,2.945000,2.950000,2.832500,2.840000,2.605138,37508000
2010-06-15,2.872500,2.995000,2.867500,2.980000,2.733561,52863200
2010-06-16,2.960000,2.987500,2.902500,2.942500,2.699161,36648000
2010-06-17,3.045000,3.062500,2.940000,3.055000,2.802358,85906800
2010-06-18,3.072500,3.112500,3.050000,3.075000,2.820704,93283200
2010-06-21,3.140000,3.147500,2.975000,3.002500,2.754200,57983600
2010-06-22,3.040000,3.077500,2.875000,2.890000,2.651003,81816400
2010-06-23,2.917500,2.952500,2.835000,2.922500,2.680815,61406000
2010-06-24,2.905000,2.920000,2.767500,2.777500,2.547807,72502800
2010-06-25,2.797500,2.800000,2.725000,2.770000,2.540927,50722000
2010-06-28,2.790000,2.815000,2.725000,2.775000,2.545513,37200800
2010-06-29,2.715000,2.717500,2.602500,2.620000,2.403331,66080800
2010-06-30,2.625000,2.652500,2.552500,2.552500,2.341414,62307200
2010-07-01,2.560000,2.612500,2.482500,2.595000,2.380400,73700800
2010-07-02,2.605000,2.610000,2.475000,2.562500,2.350587,73709600
2010-07-06,2.552500,2.635000,2.512500,2.535000,2.325362,71202000
2010-07-07,2.545000,2.672500,2.540000,2.657500,2.437731,60841200
2010-07-08,2.675000,2.677500,2.545000,2.577500,2.364347,78327200
2010-07-09,2.590000,2.605000,2.555000,2.587500,2.373520,57151600
2010-07-12,2.587500,2.667500,2.585000,2.635000,2.417091,56539600
2010-07-13,2.677500,2.747500,2.662500,2.730000,2.504235,72331600
2010-07-14,2.850000,2.870000,2.717500,2.757500,2.529460,135566400
2010-07-15,2.760000,2.762500,2.647500,2.680000,2.458370,95308800
2010-07-16,2.680000,2.687500,2.502500,2.512500,2.304721,128860400
2010-07-19,2.547500,2.625000,2.530000,2.615000,2.398745,79844000
2010-07-20,2.547500,2.695000,2.525000,2.680000,2.458370,116098800
2010-07-21,2.705000,2.707500,2.567500,2.592500,2.378106,62494000
2010-07-22,2.620000,2.662500,2.605000,2.635000,2.417091,46261200
2010-07-23,2.632500,2.635000,2.565000,2.590000,2.375813,81760400
2010-07-26,2.582500,2.647500,2.542500,2.637500,2.419385,68354800
2010-07-27,2.645000,2.650000,2.582500,2.615000,2.398745,68347200
2010-07-28,2.572500,2.617500,2.525000,2.532500,2.323067,132080800
2010-07-29,2.350000,2.400000,2.267500,2.282500,2.093742,266447600
2010-07-30,2.265000,2.337500,2.230000,2.297500,2.107502,98428800
2010-08-02,2.337500,2.347500,2.285000,2.295000,2.105208,91702000
2010-08-03,2.277500,2.280000,2.217500,2.235000,2.050170,95544400
2010-08-04,2.255000,2.337500,2.245000,2.330000,2.137314,85549600
2010-08-05,2.337500,2.365000,2.295000,2.360000,2.164833,80050400
2010-08-06,2.350000,2.412500,2.330000,2.387500,2.190060,73990400
2010-08-09,2.412500,2.415000,2.352500,2.410000,2.210698,46645600
2010-08-10,2.370000,2.375000,2.300000,2.310000,2.118968,77256000
2010-08-11,2.262500,2.262500,2.212500,2.220000,2.036411,79614800
2010-08-12,2.180000,2.290000,2.162500,2.240000,2.054757,134358400
2010-08-13,2.312500,2.380000,2.307500,2.347500,2.153367,179739200
2010-08-16,2.315000,2.362500,2.257500,2.287500,2.098328,81400800
2010-08-17,2.310000,2.360000,2.287500,2.317500,2.125848,48122400
2010-08-18,2.310000,2.350000,2.295000,2.330000,2.137314,35292000
2010-08-19,2.355000,2.477500,2.342500,2.470000,2.265736,161510000
2010-08-20,2.452500,2.552500,2.450000,2.492500,2.286376,130530800
2010-08-23,2.500000,2.562500,2.447500,2.455000,2.251977,74862000
2010-08-24,2.375000,2.455000,2.370000,2.430000,2.229044,64133200
2010-08-25,2.402500,2.500000,2.390000,2.480000,2.274909,75753200
2010-08-26,2.512500,2.540000,2.450000,2.450000,2.247390,65759600
2010-08-27,2.465000,2.550000,2.402500,2.530000,2.320774,106041600
2010-08-30,2.500000,2.520000,2.410000,2.410000,2.210698,60280400
2010-08-31,2.375000,2.450000,2.325000,2.332500,2.139607,93148800
2010-09-01,2.367500,2.397500,2.337500,2.350000,2.155659,85144000
2010-09-02,2.357500,2.400000,2.335000,2.392500,2.194644,59629200
2010-09-03,2.450000,2.482500,2.420000,2.475000,2.270322,56648400
2010-09-07,2.467500,2.555000,2.462500,2.497500,2.290962,89982000
2010-09-08,2.502500,2.597500,2.475000,2.580000,2.366640,122415600
2010-09-09,2.612500,2.615000,2.512500,2.545000,2.334534,69774800
2010-09-10,2.562500,2.570000,2.495000,2.517500,2.309309,60929200
2010-09-13,2.562500,2.692500,2.562500,2.660000,2.440024,101579200
2010-09-14,2.637500,2.670000,2.612500,2.635000,2.417091,69853600
2010-09-15,2.610000,2.642500,2.575000,2.640000,2.421679,55557200
2010-09-16,2.605000,2.665000,2.605000,2.642500,2.423972,36528000
2010-09-17,2.667500,2.670000,2.630000,2.637500,2.419385,41688400
2010-09-20,2.637500,2.687500,2.612500,2.677500,2.456077,44316800
2010-09-21,2.662500,2.867500,2.662500,2.822500,2.589085,177962400
2010-09-22,2.812500,2.872500,2.795000,2.847500,2.612019,99999600
2010-09-23,2.880000,2.995000,2.855000,2.905000,2.664763,124087200
2010-09-24,2.970000,3.075000,2.947500,3.065000,2.811532,108697600
2010-09-27,3.087500,3.090000,2.960000,3.000000,2.751907,99950400
2010-09-28,3.002500,3.035000,2.940000,2.992500,2.745027,72319200
2010-09-29,2.965000,3.057500,2.937500,2.970000,2.724388,97490400
2010-09-30,3.007500,3.042500,2.895000,2.920000,2.678522,78763200
2010-10-01,2.962500,2.967500,2.815000,2.837500,2.602845,99912000
2010-10-04,2.810000,2.857500,2.752500,2.810000,2.577619,74950000
2010-10-05,2.870000,2.875000,2.822500,2.830000,2.595966,75358800
2010-10-06,2.830000,2.842500,2.667500,2.695000,2.472129,105760400
2010-10-07,2.707500,2.710000,2.595000,2.675000,2.453784,76148800
2010-10-08,2.665000,2.737500,2.627500,2.715000,2.490475,70693200
2010-10-11,2.727500,2.750000,2.690000,2.702500,2.479010,44268000
2010-10-12,2.680000,2.767500,2.657500,2.755000,2.527168,60520800
2010-10-13,2.800000,2.875000,2.770000,2.835000,2.600552,96873200
2010-10-14,2.837500,2.842500,2.777500,2.790000,2.559272,59917200
2010-10-15,2.835000,2.867500,2.790000,2.822500,2.589085,63994000
2010-10-18,2.825000,2.852500,2.775000,2.840000,2.605138,44815600
2010-10-19,2.777500,2.842500,2.755000,2.822500,2.589085,86613600
2010-10-20,2.825000,2.900000,2.775000,2.822500,2.589085,76353200
2010-10-21,2.825000,2.830000,2.730000,2.772500,2.543221,101442800
2010-10-22,2.790000,2.972500,2.760000,2.950000,2.706042,132267600
2010-10-25,2.972500,3.000000,2.945000,2.977500,2.731268,67313600
2010-10-26,2.942500,3.012500,2.917500,2.967500,2.722094,67524800
2010-10-27,2.940000,3.020000,2.932500,3.010000,2.761079,49679600
2010-10-28,3.050000,3.060000,2.985000,3.012500,2.763372,70444800
2010-10-29,3.007500,3.037500,2.975000,3.005000,2.756493,55466400
2010-11-01,3.025000,3.072500,2.985000,3.010000,2.761079,47392000
2010-11-02,3.022500,3.122500,3.005000,3.072500,2.818411,58103600
2010-11-03,3.092500,3.115000,3.012500,3.095000,2.839050,67174800
2010-11-04,3.125000,3.157500,3.095000,3.100000,2.843637,70001600
2010-11-05,3.122500,3.180000,3.107500,3.152500,2.891796,73511600
2010-11-08,3.150000,3.192500,3.125000,3.165000,2.903261,60515600
2010-11-09,3.165000,3.190000,3.130000,3.147500,2.887208,63396400
2010-11-10,3.170000,3.185000,3.125000,3.185000,2.921607,52101600
2010-11-11,3.110000,3.205000,3.067500,3.152500,2.891796,108998000
2010-11-12,3.272500,3.420000,3.257500,3.315000,3.040857,214256000
2010-11-15,3.330000,3.377500,3.267500,3.275000,3.004164,73354800
2010-11-16,3.220000,3.265000,3.172500,3.177500,2.914727,73935600
2010-11-17,3.175000,3.267500,3.145000,3.230000,2.962887,55176400
2010-11-18,3.272500,3.362500,3.272500,3.330000,3.054616,99312000
2010-11-19,3.322500,3.450000,3.317500,3.437500,3.153226,71648400
2010-11-22,3.415000,3.460000,3.385000,3.440000,3.155519,46266800
2010-11-23,3.400000,3.435000,3.335000,3.360000,3.082136,45783200
2010-11-24,3.395000,3.455000,3.392500,3.442500,3.157814,39778400
2010-11-26,3.440000,3.460000,3.400000,3.400000,3.118827,14310400
2010-11-29,3.385000,3.450000,3.370000,3.437500,3.153226,46819200
2010-11-30,3.385000,3.420000,3.340000,3.402500,3.121120,72093600
2010-12-01,3.470000,3.575000,3.465000,3.552500,3.258716,62653600
2010-12-02,3.552500,3.617500,3.550000,3.595000,3.297702,52931600
2010-12-03,3.577500,3.697500,3.570000,3.697500,3.391725,60604400
2010-12-06,3.710000,3.717500,3.612500,3.627500,3.327514,43842400
2010-12-07,3.712500,3.832500,3.705000,3.745000,3.435297,102681200
2010-12-08,3.740000,3.817500,3.712500,3.777500,3.465109,61325200
2010-12-09,3.687500,3.740000,3.635000,3.715000,3.407777,94240800
2010-12-10,3.715000,3.772500,3.705000,3.737500,3.428416,45190000
2010-12-13,3.752500,3.760000,3.632500,3.642500,3.341274,60910800
2010-12-14,3.712500,3.780000,3.642500,3.647500,3.345859,75516000
2010-12-15,3.655000,3.700000,3.562500,3.567500,3.272475,62417600
2010-12-16,3.605000,3.625000,3.562500,3.572500,3.277062,63187200
2010-12-17,3.575000,3.612500,3.532500,3.592500,3.295408,59315600
2010-12-20,3.605000,3.622500,3.575000,3.577500,3.281648,34408800
2010-12-21,3.612500,3.717500,3.610000,3.717500,3.410070,46695200
2010-12-22,3.710000,3.762500,3.675000,3.757500,3.446763,47798800
2010-12-23,3.757500,3.757500,3.715000,3.730000,3.421537,27378400
2010-12-27,3.720000,3.777500,3.652500,3.750000,3.439883,25550000
2010-12-28,3.750000,3.775000,3.712500,3.735000,3.426123,19426000
2010-12-29,3.732500,3.762500,3.700000,3.735000,3.426123,17766000
2010-12-30,3.730000,3.770000,3.717500,3.747500,3.437590,17448800
2010-12-31,3.750000,3.855000,3.745000,3.850000,3.531614,39125200
2011-01-03,3.880000,3.992500,3.875000,3.955000,3.627930,81744800
2011-01-04,3.962500,3.980000,3.855000,3.942500,3.616464,65138400
2011-01-05,4.015000,4.250000,3.975000,4.245000,3.893947,142821600
2011-01-06,4.355000,4.835000,4.342500,4.832500,4.432863,349331200
2011-01-07,4.777500,4.982500,4.670000,4.967500,4.556698,257998400
2011-01-10,4.877500,5.167500,4.840000,5.157500,4.730986,175034800
2011-01-11,5.227500,5.277500,4.967500,5.077500,4.657602,271108800
2011-01-12,5.080000,5.842500,5.062500,5.837500,5.354751,343189600
2011-01-13,5.775000,5.960000,5.595000,5.847500,5.363926,269519200
2011-01-14,5.747500,5.995000,5.712500,5.897500,5.409790,159535200
2011-01-18,5.817500,5.857500,5.617500,5.760000,5.283661,181334800
2011-01-19,5.762500,5.900000,5.590000,5.602500,5.139184,119789600
2011-01-20,5.547500,5.640000,5.447500,5.607500,5.143772,111140800
2011-01-21,5.667500,5.747500,5.545000,5.555000,5.095614,73924400
2011-01-24,5.810000,6.262500,5.745000,6.182500,5.671220,205690000
2011-01-25,6.155000,6.220000,5.952500,5.992500,5.496932,108685600
2011-01-26,6.055000,6.250000,6.012500,6.135000,5.627649,107466000
2011-01-27,6.222500,6.237500,6.000000,6.117500,5.611597,65739600
2011-01-28,6.132500,6.235000,5.800000,5.940000,5.448775,109479600
2011-01-31,5.950000,6.062500,5.852500,5.980000,5.485467,75016000
2011-02-01,6.032500,6.162500,5.992500,6.117500,5.611597,65410400
2011-02-02,6.082500,6.542500,6.082500,6.395000,5.866147,160661600
2011-02-03,6.405000,6.405000,6.137500,6.275000,5.756072,103077600
2011-02-04,6.362500,6.467500,6.337500,6.417500,5.886787,87290000
2011-02-07,6.330000,6.357500,6.127500,6.150000,5.641408,93423600
2011-02-08,6.157500,6.197500,5.940000,5.967500,5.474002,107658400
2011-02-09,5.990000,6.050000,5.715000,5.822500,5.340990,127752000
2011-02-10,5.692500,5.802500,5.650000,5.705000,5.233209,104235200
2011-02-11,5.685000,6.052500,5.592500,5.867500,5.382271,135927600
2011-02-14,5.937500,6.125000,5.755000,5.777500,5.299713,128782800
2011-02-15,5.787500,5.807500,5.612500,5.637500,5.171290,88698000
2011-02-16,5.712500,5.927500,5.692500,5.845000,5.361631,131836400
2011-02-17,5.680000,6.502500,5.652500,6.420000,5.889081,347009600
2011-02-18,6.385000,6.487500,6.307500,6.407500,5.877614,139441200
2011-02-22,6.197500,6.215000,5.782500,5.802500,5.322646,139664800
2011-02-23,5.802500,5.857500,5.445000,5.527500,5.070388,149160400
2011-02-24,5.555000,5.760000,5.515000,5.662500,5.194223,124612000
2011-02-25,5.815000,5.875000,5.735000,5.780000,5.302007,77565200
2011-02-28,5.875000,5.877500,5.535000,5.665000,5.196515,90369600
2011-03-01,5.675000,5.747500,5.412500,5.412500,4.964896,98844800
2011-03-02,5.405000,5.507500,5.062500,5.187500,4.758506,171814000
2011-03-03,5.307500,5.337500,5.060000,5.217500,4.786024,159370400
2011-03-04,5.222500,5.275000,5.132500,5.190000,4.760799,95976000
2011-03-07,5.227500,5.245000,4.987500,5.117500,4.694293,101914000
2011-03-08,5.172500,5.200000,4.780000,4.887500,4.483315,194718400
2011-03-09,4.872500,4.920000,4.742500,4.785000,4.389289,131897600
2011-03-10,4.675000,4.710000,4.475000,4.480000,4.109514,172273600
2011-03-11,4.517500,4.637500,4.415000,4.512500,4.139326,148683200
2011-03-14,4.547500,4.662500,4.475000,4.550000,4.173726,100336000
2011-03-15,4.327500,4.490000,4.252500,4.415000,4.049891,125628000
2011-03-16,4.375000,4.587500,4.325000,4.382500,4.020076,147652000
2011-03-17,4.500000,4.507500,4.300000,4.465000,4.095754,123851600
2011-03-18,4.535000,4.550000,4.400000,4.405000,4.040716,88696000
2011-03-21,4.500000,4.545000,4.395000,4.440000,4.072822,75183200
2011-03-22,4.427500,4.470000,4.342500,4.362500,4.001730,71833200
2011-03-23,4.355000,4.465000,4.260000,4.452500,4.084288,78239600
2011-03-24,4.547500,4.862500,4.537500,4.807500,4.409930,178059200
2011-03-25,4.850000,4.862500,4.650000,4.657500,4.272336,119639200
2011-03-28,4.767500,4.910000,4.725000,4.830000,4.430569,120428400
2011-03-29,4.830000,4.847500,4.727500,4.792500,4.396170,71576400
2011-03-30,4.830000,4.850000,4.552500,4.612500,4.231058,117632000
2011-03-31,4.620000,4.670000,4.530000,4.615000,4.233350,65511200
2011-04-01,4.675000,4.680000,4.487500,4.550000,4.173726,85007200
2011-04-04,4.550000,4.562500,4.355000,4.387500,4.024662,92432800
2011-04-05,4.452500,4.487500,4.385000,4.395000,4.031543,82107600
2011-04-06,4.427500,4.432500,4.327500,4.365000,4.004023,85698400
2011-04-07,4.375000,4.552500,4.357500,4.525000,4.150792,102120800
2011-04-08,4.560000,4.560000,4.375000,4.387500,4.024662,74655200
2011-04-11,4.405000,4.427500,4.282500,4.330000,3.971917,54620800
2011-04-12,4.287500,4.372500,4.207500,4.342500,3.983385,84075600
2011-04-13,4.387500,4.467500,4.332500,4.440000,4.072822,74958800
2011-04-14,4.400000,4.630000,4.375000,4.627500,4.244815,125470400
2011-04-15,4.592500,4.735000,4.570000,4.677500,4.290680,96972000
2011-04-18,4.567500,4.597500,4.450000,4.522500,4.148500,74358400
2011-04-19,4.525000,4.542500,4.382500,4.505000,4.132446,65986000
2011-04-20,4.670000,4.737500,4.567500,4.642500,4.258576,65051600
2011-04-21,4.692500,4.722500,4.620000,4.630000,4.247110,42130000
2011-04-25,4.650000,4.780000,4.647500,4.702500,4.313613,61961200
2011-04-26,4.742500,4.872500,4.695000,4.825000,4.425982,67600000
2011-04-27,4.850000,4.850000,4.725000,4.825000,4.425982,45000400
2011-04-28,4.825000,4.975000,4.770000,4.877500,4.474142,68400000
2011-04-29,4.910000,5.110000,4.902500,5.000000,4.586512,83600000
2011-05-02,5.105000,5.107500,4.907500,4.932500,4.524592,61382400
2011-05-03,4.875000,4.890000,4.637500,4.697500,4.309027,80800000
2011-05-04,4.712500,4.765000,4.575000,4.662500,4.276922,63935600
2011-05-05,4.625000,4.720000,4.562500,4.665000,4.279214,54400000
2011-05-06,4.762500,4.875000,4.725000,4.830000,4.430569,84108000
2011-05-09,4.845000,4.962500,4.832500,4.937500,4.529181,70632800
2011-05-10,4.977500,4.982500,4.895000,4.945000,4.536058,69097600
2011-05-11,4.970000,5.020000,4.900000,4.967500,4.556698,61600000
2011-05-12,4.950000,5.130000,4.937500,5.125000,4.701173,122400000
2011-05-13,4.800000,4.812500,4.530000,4.565000,4.187484,202519200
2011-05-16,4.552500,4.562500,4.422500,4.425000,4.059063,72818800
2011-05-17,4.410000,4.412500,4.280000,4.407500,4.043010,142036400
2011-05-18,4.425000,4.547500,4.410000,4.510000,4.137033,65884400
2011-05-19,4.545000,4.547500,4.377500,4.445000,4.077407,65088400
2011-05-20,4.435000,4.532500,4.415000,4.522500,4.148500,57582000
2011-05-23,4.457500,4.550000,4.400000,4.517500,4.143914,58800000
2011-05-24,4.540000,4.717500,4.527500,4.535000,4.159966,72037200
2011-05-25,4.512500,4.620000,4.467500,4.590000,4.210416,54531200
2011-05-26,4.590000,4.745000,4.577500,4.705000,4.315907,70643600
2011-05-27,4.725000,4.882500,4.720000,4.875000,4.471848,65882400
2011-05-31,4.970000,5.012500,4.850000,5.010000,4.595685,120071600
2011-06-01,4.987500,4.995000,4.775000,4.785000,4.389289,76220800
2011-06-02,4.792500,4.827500,4.705000,4.762500,4.368652,60759200
2011-06-03,4.707500,4.750000,4.592500,4.615000,4.233350,54930000
2011-06-06,4.607500,4.650000,4.512500,4.517500,4.143914,43598800
2011-06-07,4.552500,4.577500,4.495000,4.515000,4.141620,43395600
2011-06-08,4.492500,4.520000,4.357500,4.392500,4.029251,56928800
2011-06-09,4.390000,4.400000,4.185000,4.342500,3.983385,74163200
2011-06-10,4.350000,4.377500,4.245000,4.280000,3.926054,49354800
2011-06-13,4.280000,4.335000,4.220000,4.250000,3.898535,57476000
2011-06-14,4.287500,4.380000,4.267500,4.285000,3.930641,53457600
2011-06-15,4.227500,4.252500,4.105000,4.192500,3.845789,93591600
2011-06-16,4.195000,4.260000,3.987500,4.047500,3.712780,102490800
2011-06-17,4.095000,4.097500,3.827500,3.952500,3.625637,146788400
2011-06-20,3.917500,4.000000,3.875000,3.905000,3.582065,74596000
2011-06-21,3.920000,4.020000,3.882500,3.990000,3.660036,70427600
2011-06-22,3.962500,4.015000,3.927500,3.935000,3.609583,65172000
2011-06-23,3.885000,4.080000,3.850000,4.052500,3.717367,74402400
2011-06-24,4.032500,4.067500,3.910000,3.935000,3.609583,52905200
2011-06-27,3.935000,3.960000,3.715000,3.852500,3.533906,114215200
2011-06-28,3.852500,3.920000,3.825000,3.875000,3.554546,69220000
2011-06-29,3.900000,3.975000,3.765000,3.935000,3.609583,96054400
2011-06-30,3.945000,4.027500,3.885000,3.985000,3.655449,65230000
2011-07-01,3.985000,4.052500,3.905000,4.037500,3.703607,54080400
2011-07-05,4.032500,4.070000,3.935000,3.970000,3.641690,53529600
2011-07-06,3.967500,3.975000,3.870000,3.917500,3.593532,52958000
2011-07-07,3.937500,3.957500,3.862500,3.932500,3.607291,98613600
2011-07-08,3.877500,3.905000,3.825000,3.857500,3.538494,61951600
2011-07-11,3.785000,3.800000,3.712500,3.722500,3.414658,71438800
2011-07-12,3.705000,3.740000,3.610000,3.672500,3.368792,86760400
2011-07-13,3.722500,3.747500,3.630000,3.665000,3.361913,63436800
2011-07-14,3.680000,3.702500,3.502500,3.520000,3.228903,108899600
2011-07-15,3.540000,3.562500,3.452500,3.525000,3.233490,82773600
2011-07-18,3.497500,3.517500,3.405000,3.450000,3.164692,81820000
2011-07-19,3.460000,3.562500,3.460000,3.555000,3.261010,60222400
2011-07-20,3.567500,3.587500,3.500000,3.510000,3.219731,66295600
2011-07-21,3.515000,3.700000,3.462500,3.675000,3.371085,114342000
2011-07-22,3.707500,3.762500,3.660000,3.750000,3.439883,73719200
2011-07-25,3.692500,3.707500,3.637500,3.690000,3.384846,56692000
2011-07-26,3.585000,3.675000,3.547500,3.600000,3.302287,69827600
2011-07-27,3.550000,3.567500,3.455000,3.465000,3.178452,65221200
2011-07-28,3.452500,3.530000,3.397500,3.457500,3.171572,64817600
2011-07-29,3.422500,3.490000,3.405000,3.457500,3.171572,67765600
2011-08-01,3.537500,3.652500,3.507500,3.642500,3.341274,101962000
2011-08-02,3.617500,3.845000,3.605000,3.605000,3.306875,135643200
2011-08-03,3.612500,3.715000,3.577500,3.702500,3.396312,76523600
2011-08-04,3.635000,3.635000,3.350000,3.350000,3.072963,97973200
2011-08-05,3.427500,3.470000,3.150000,3.237500,2.969766,127058800
2011-08-08,3.080000,3.190000,2.962500,2.982500,2.735854,108418000
2011-08-09,3.040000,3.237500,3.000000,3.232500,2.965180,132983200
2011-08-10,3.137500,3.227500,3.067500,3.085000,2.829877,114005200
2011-08-11,3.085000,3.397500,3.085000,3.352500,3.075256,107879200
2011-08-12,3.710000,3.715000,3.167500,3.220000,2.953714,319578400
2011-08-15,3.252500,3.350000,3.235000,3.342500,3.066083,86415200
2011-08-16,3.305000,3.350000,3.187500,3.247500,2.978939,71686800
